N_trial;name;N_shapes;target_presence;is_training;is_flashing;is_focus_frame;is_symbols;is_conj;is_structure;is_clue;target_shape;target_colour;target_angle;target_rules;distr_rules;D1_shape;D1_colour;D1_angle;target_location;target_coordinates
0;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_0.png;25;True;False;True;False;True;True;True;False;ࡕ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡕ;(0, 0, 0);0;17;(958, 660)
1;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_1.png;25;True;False;True;False;True;True;True;False;ᱤ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱤ;(0, 0, 0);0;2;(969, 273)
2;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_2.png;25;True;False;True;False;True;True;True;False;ࡑ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡑ;(0, 0, 0);0;22;(957, 826)
3;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_3.png;25;True;False;True;False;True;True;True;False;ࡐ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡐ;(0, 0, 0);0;19;(1233, 671)
4;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_4.png;25;True;False;True;False;True;True;True;False;ᱷ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱷ;(0, 0, 0);0;6;(818, 415)
5;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_5.png;25;True;False;True;False;True;True;True;False;ࡌ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡌ;(0, 0, 0);0;0;(690, 270)
6;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_6.png;25;True;False;True;False;True;True;True;False;ᱣ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱣ;(0, 0, 0);0;0;(690, 265)
7;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_7.png;25;True;False;True;False;True;True;True;False;ᱤ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱤ;(0, 0, 0);0;15;(688, 672)
8;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_8.png;25;True;False;True;False;True;True;True;False;ࡒ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡒ;(0, 0, 0);0;11;(822, 530)
9;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_9.png;25;False;False;True;False;True;True;True;False;ᱷ;(0, 0, 0);0;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱷ;(0, 0, 0);0;False;(1242, 815)
10;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_10.png;25;True;False;True;False;True;True;True;False;ࡌ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡌ;(0, 0, 0);0;0;(688, 265)
11;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_11.png;25;True;False;True;False;True;True;True;False;ࡕ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡕ;(0, 0, 0);0;15;(695, 677)
12;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_12.png;25;True;False;True;False;True;True;True;False;ࡁ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡁ;(0, 0, 0);0;2;(960, 277)
13;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_13.png;25;True;False;True;False;True;True;True;False;ࡏ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡏ;(0, 0, 0);0;18;(1095, 675)
14;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_14.png;25;True;False;True;False;True;True;True;False;ࡁ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡁ;(0, 0, 0);0;10;(702, 527)
15;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_15.png;25;True;False;True;False;True;True;True;False;ࡒ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡒ;(0, 0, 0);0;19;(1227, 679)
16;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_16.png;25;False;False;True;False;True;True;True;False;ᱣ;(0, 0, 0);0;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱣ;(0, 0, 0);0;False;(1221, 820)
17;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_17.png;25;True;False;True;False;True;True;True;False;ࡏ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡏ;(0, 0, 0);0;13;(1083, 526)
18;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_18.png;25;True;False;True;False;True;True;True;False;ᱚ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱚ;(0, 0, 0);0;19;(1222, 692)
19;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_19.png;25;True;False;True;False;True;True;True;False;ᱨ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱨ;(0, 0, 0);0;20;(690, 810)
20;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_20.png;25;True;False;True;False;True;True;True;False;ࡑ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡑ;(0, 0, 0);0;1;(829, 267)
21;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_21.png;25;True;False;True;False;True;True;True;False;ᱤ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱤ;(0, 0, 0);0;3;(1090, 264)
22;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_22.png;25;False;False;True;False;True;True;True;False;ࡐ;(0, 0, 0);0;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡐ;(0, 0, 0);0;False;(1100, 535)
23;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_23.png;25;True;False;True;False;True;True;True;False;ᱣ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱣ;(0, 0, 0);0;8;(1088, 415)
24;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_24.png;25;True;False;True;False;True;True;True;False;ᱣ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱣ;(0, 0, 0);0;15;(679, 670)
25;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_25.png;25;True;False;True;False;True;True;True;False;ࡑ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡑ;(0, 0, 0);0;8;(1108, 410)
26;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_26.png;25;False;False;True;False;True;True;True;False;ࡏ;(0, 0, 0);0;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡏ;(0, 0, 0);0;False;(959, 688)
27;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_27.png;25;True;False;True;False;True;True;True;False;ࡊ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡊ;(0, 0, 0);0;0;(692, 267)
28;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_28.png;25;True;False;True;False;True;True;True;False;ᱨ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱨ;(0, 0, 0);0;23;(1090, 811)
