N_trial;name;N_shapes;target_presence;is_training;is_flashing;is_focus_frame;is_symbols;is_conj;is_structure;is_clue;target_shape;target_colour;target_angle;target_rules;distr_rules;D1_shape;D1_colour;D1_angle;target_location;target_coordinates
29;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_29.png;25;True;False;True;False;True;True;True;False;ᱨ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱨ;(0, 0, 0);0;1;(826, 267)
30;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_30.png;25;False;False;True;False;True;True;True;False;ᱟ;(0, 0, 0);0;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱟ;(0, 0, 0);0;False;(680, 262)
31;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_31.png;25;True;False;True;False;True;True;True;False;ᱶ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱶ;(0, 0, 0);0;18;(1085, 670)
32;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_32.png;25;True;False;True;False;True;True;True;False;ᱶ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱶ;(0, 0, 0);0;15;(705, 672)
33;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_33.png;25;True;False;True;False;True;True;True;False;ࡑ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡑ;(0, 0, 0);0;8;(1096, 405)
34;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_34.png;25;True;False;True;False;True;True;True;False;ᱩ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱩ;(0, 0, 0);0;5;(696, 412)
35;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_35.png;25;True;False;True;False;True;True;True;False;ࡑ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡑ;(0, 0, 0);0;14;(1221, 556)
36;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_36.png;25;True;False;True;False;True;True;True;False;ࡏ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡏ;(0, 0, 0);0;11;(826, 541)
37;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_37.png;25;False;False;True;False;True;True;True;False;ᱤ;(0, 0, 0);0;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱤ;(0, 0, 0);0;False;(690, 809)
38;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_38.png;25;False;False;True;False;True;True;True;False;ࡖ;(0, 0, 0);0;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡖ;(0, 0, 0);0;False;(688, 824)
39;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_39.png;25;True;False;True;False;True;True;True;False;ᱷ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱷ;(0, 0, 0);0;3;(1108, 275)
40;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_40.png;25;False;False;True;False;True;True;True;False;ᱟ;(0, 0, 0);0;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱟ;(0, 0, 0);0;False;(833, 543)
41;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_41.png;25;True;False;True;False;True;True;True;False;ᱤ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱤ;(0, 0, 0);0;20;(682, 815)
42;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_42.png;25;True;False;True;False;True;True;True;False;ᱩ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱩ;(0, 0, 0);0;21;(840, 818)
43;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_43.png;25;True;False;True;False;True;True;True;False;ࡊ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡊ;(0, 0, 0);0;8;(1103, 401)
44;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_44.png;25;True;False;True;False;True;True;True;False;ࡁ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡁ;(0, 0, 0);0;4;(1228, 270)
45;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_45.png;25;True;False;True;False;True;True;True;False;ࡊ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡊ;(0, 0, 0);0;16;(822, 666)
46;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_46.png;25;True;False;True;False;True;True;True;False;ࡒ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡒ;(0, 0, 0);0;15;(694, 687)
47;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_47.png;25;True;False;True;False;True;True;True;False;ࡐ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡐ;(0, 0, 0);0;18;(1100, 676)
48;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_48.png;25;False;False;True;False;True;True;True;False;ࡊ;(0, 0, 0);0;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡊ;(0, 0, 0);0;False;(672, 403)
49;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_49.png;25;True;False;True;False;True;True;True;False;ᱱ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱱ;(0, 0, 0);0;9;(1227, 402)
50;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_50.png;25;True;False;True;False;True;True;True;False;ᱣ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱣ;(0, 0, 0);0;2;(948, 258)
51;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_51.png;25;True;False;True;False;True;True;True;False;ࡏ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡏ;(0, 0, 0);0;15;(698, 684)
52;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_52.png;25;True;False;True;False;True;True;True;False;ᱤ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱤ;(0, 0, 0);0;2;(944, 268)
53;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_53.png;25;False;False;True;False;True;True;True;False;ࡖ;(0, 0, 0);0;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡖ;(0, 0, 0);0;False;(1095, 404)
54;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_54.png;25;True;False;True;False;True;True;True;False;ᱷ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱷ;(0, 0, 0);0;20;(696, 800)
55;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_55.png;25;True;False;True;False;True;True;True;False;ᱶ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱶ;(0, 0, 0);0;13;(1096, 536)
56;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_56.png;25;True;False;True;False;True;True;True;False;ࡒ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ࡒ;(0, 0, 0);0;14;(1226, 530)
57;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_57.png;25;True;False;True;False;True;True;True;False;ᱚ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱚ;(0, 0, 0);0;11;(816, 535)
58;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_58.png;25;True;False;True;False;True;True;True;False;ᱣ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱣ;(0, 0, 0);0;10;(688, 531)
59;c:\Users\Alina\Downloads\Mental_Rotation_and_Lab\pop_out_effect_code\experiment_results\exp_2\images\image_59.png;25;True;False;True;False;True;True;True;False;ᱤ;(0, 0, 0);180;{'colour': False, 'shape': False, 'size': False, 'rotation': True, 'mirror': False, 'mirror_H': False};{'0': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': False}, '1': {'colour': False, 'shape': False, 'size': False, 'rotation': False, 'mirror': False, 'mirror_H': True}};ᱤ;(0, 0, 0);0;2;(963, 269)
